,hotel_id,direction,description,attributes,latitude,longitude,scores
627,17577,"333 West Harbor Drive, Centro de San Diego, San Diego, CA 92101, Estados Unidos","Este hotel de 4 estrellas está ubicado en el centro de San Diego y tiene vistas panorámicas a la bahía de San Diego y a la zona del puerto. El hotel cuenta con spa, piscina al aire libre y bañera de hidromasaje. Se halla a solo 2 minutos a pie del centro de convenciones de San Diego.

Las habitaciones del San Diego Marriott Marquis and Marina disponen de mobiliario moderno y elegante. Todas las habitaciones incluyen TV de pantalla plana con canales por cable/vía satélite adicionales. También están equipadas con nevera pequeña, cafetera y utensilios de planchado.

El restaurante Roy’s del hotel propone platos de cocina fusión hawaiana elaborados con productos frescos de la zona. El Marina Kitchen del San Diego Marriott sirve un desayuno buffet a diario y platos modernos de la cocina estadounidense. Este hotel también alberga una cafetería Starbucks.

El San Diego Marriott Marquis and Marina tiene gimnasio bien equipado donde se imparten clases de fitness gratuitas. El gimnasio está abierto las 24 horas.

Se encuentra cerca de la zona comercial de Seaport Village, del centro comercial Headquarters y del Museo del Portaaviones USS Midway. El San Diego Marriott Marquis and Marina está a 4,8 km del zoológico de San Diego y del parque Balboa. El animado barrio Gaslamp Quarter de San Diego queda a 10 minutos a pie.","['4 restaurantes', 'Gimnasio', 'WiFi', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Muy buen desayuno', 'Bar', 'Adaptado personas de movilidad reducida', 'Habitaciones familiares']",32.70854379,-117.16552019,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.8'}, {'Confort': '8.9'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '9.4'}]"
628,17579,"11966 El Camino Real, Carmel Valley, San Diego, CA 92130, Estados Unidos","Este hotel de San Diego se encuentra junto a la interestatal 5 y alberga un restaurante gourmet y habitaciones con conexión Wi-Fi y TV por cable de pantalla plana. El campo de golf Torrey Pines está a sólo 10 minutos en coche.

Las habitaciones del San Diego Marriott Del Mar tienen una decoración cálida y están equipadas con cafetera, escritorio amplio, zona de estar y películas de pago.

El restaurante del hotel, el Arterra, sirve platos de cocina americana en todas las comidas. También ofrece cócteles y alberga un bar de sushi.

Los huéspedes pueden disfrutar del gimnasio, la piscina al aire libre y la bañera de hidromasaje. El Del Mar San Diego Marriott también ofrece un servicio de guardería.

El hotel está a sólo 4,6 km de la playa estatal Torrey Pines y a 7 km del hipódromo Del Mar. El acuario Birch está a 12 minutos en coche.","['Gimnasio', 'Restaurante', 'Tetera/cafetera en todas las habitaciones', 'WiFi', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Bar', 'Adaptado personas de movilidad reducida', 'Desayuno']",32.93542842,-117.23899931,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.8'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '8.7'}]"
629,17586,"9700 North Torrey Pines Road, La Jolla, San Diego, CA 92037, Estados Unidos","Este hotel boutique está ubicado en La Jolla, junto a la Universidad de California en San Diego, y cuenta con piscina al aire libre, 3 restaurantes y centro de spa y bienestar. Hay WiFi gratuita en todas las habitaciones.

Las habitaciones del establecimiento Estancia La Jolla Hotel & Spa tienen baño con piedra natural. Las habitaciones son lujosas e incluyen albornoces de lujo, caja fuerte, TV por cable y escritorio con sillón de lectura con respaldo alto.

El establecimiento Estancia La Jolla Hotel ofrece varios sitios para comer. Alberga el restaurante Greenfinch y el bar Greenfinch. Cada restaurante propone platos innovadores. Hay comedor interior y al aire libre.

El The Spa at Estancia del establecimiento La Jolla Estancia ofrece servicios de spa y bienestar. Este spa de servicio completo cuenta con terapias mediante masajes, tratamientos faciales y servicio de manicura y pedicura. También hay un centro de fitness.

Este hotel está a 3,2 km del campo de golf municipal de Torrey Pines. El hipódromo Del Mar queda a 15 minutos en coche. El aeropuerto internacional de San Diego se encuentra a 20 minutos en coche.","['Gimnasio', 'Spa y centro de bienestar', 'WiFi gratis', '3 restaurantes', 'Servicio de habitaciones', 'Habitaciones sin humo', 'Parking privado', 'Bar', 'Adaptado personas de movilidad reducida', 'Habitaciones familiares']",32.88416425,-117.2448653,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.9'}, {'Confort': '9.0'}, {'Relación calidad-precio': '7.6'}, {'Ubicación': '9.0'}, {'WiFi gratis': '9.2'}]"
630,17596,"Pacific Beach, San Diego, 92109, Estados Unidos","Steps From The Sandy Pacific Beach se encuentra en el barrio de Pacific Beach, en San Diego, a pocos pasos de Pacific Beach y a menos de 1 km de Mission Beach, y ofrece alojamiento equipado con balcón y wifi gratis. El apartamento, que cuenta con parking privado gratis, está en una zona en la que se pueden practicar actividades como senderismo, windsurf y submarinismo.

El apartamento cuenta con una terraza y vistas a la ciudad e incluye 2 dormitorios, sala de estar, TV de pantalla plana vía satélite, cocina equipada y 2 baños con ducha y bañera. El alojamiento también tiene 2 baños con secador de pelo.

En el apartamento, la clientela puede disfrutar de sauna y bañera de hidromasaje. Se puede practicar pesca, snorkel y ciclismo en la zona, y hay bolera en el propio alojamiento.

Sail Bay Beach está a 14 min a pie del alojamiento, y SeaWorld de San Diego está a 6,4 km. El aeropuerto más cercano (Aeropuerto internacional de San Diego) está a 10 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.","['Parking gratis', 'WiFi gratis', '¿Cómo y cuándo pago?', 'Servicio de lavandería', '¿Se sirven desayunos?', 'Terraza', '¿Puedo aparcar aquí?', '¿Hay piscina?', 'Traslado aeropuerto', 'Habitaciones familiares']",32.7962,-117.2563,"[{'Personal': '9.2'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.4'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.6'}, {'WiFi gratis': '5.0'}, {'Puntuación alta para San Diego': 'Puntuación baja para San Diego'}]"
631,17601,"1960 Harbor Island Drive, Harbor Island, San Diego, CA 92101, Estados Unidos","Este hotel elegante se encuentra a 5 minutos en coche del aeropuerto internacional de San Diego y ofrece vistas al pintoresco paseo marítimo de Harbor Island. También proporciona un servicio de enlace gratuito con el aeropuerto y dispone de piscina al aire libre y habitaciones con conexión Wi-Fi gratuita.

Está totalmente prohibido fumar en el Hilton San Diego Airport/Harbor Island, que además ofrece fácil acceso a las autopistas de la zona y se encuentra a poca distancia en coche de varios lugares de interés, como SeaWorld y el zoológico de San Diego. También ofrece un servicio de alquiler de barcos de vela y de bicicletas y está a solo unos pasos del puerto deportivo.

El Harbor Island Hilton dispone de centro de fitness 24 horas, sauna y habitaciones confortables con edredones de pluma de ganso y camas de diseño Serenity Suite Dreams.","['Traslado aeropuerto (gratis)', 'Restaurante', 'WiFi gratis', 'Piscina al aire libre', 'Habitaciones sin humo', 'Parking privado', 'Bar', 'Adaptado personas de movilidad reducida', 'Desayuno', 'Habitaciones familiares']",32.72494424,-117.20891297,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.9'}, {'Confort': '8.8'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.2'}, {'WiFi gratis': '8.0'}]"
632,17602,"707 Pacific Beach Drive, Mission Beach, San Diego, CA 92109, Estados Unidos","Este hotel de San Diego está situado junto al mar, a 1,6 km del parque de Mission Bay. Este hotel está situado frente a la playa y cuenta con piscina frente al océano, servicio de alquiler de bicicletas y habitaciones con balcón.

Las habitaciones del The Wayfarer San Diego incluyen TV LCD de 50 pulgadas, nevera, cafetera, patio o balcón privado, películas y videojuegos.

El The Wayfarer San Diego dispone de WiFi en todas las zonas, recepción 24 horas, bañera de hidromasaje, zona de picnic al aire libre, servicios de negocios y de lavandería y vestíbulo amplio con videojuegos retro.

Este hotel frente al mar está a 10 minutos en coche del Sea World Park y a 20 minutos en coche de la Universidad de California. En la zona de la bahía de San Diego se pueden realizar numerosas actividades como ir de compras o practicar deportes acuáticos, ciclismo, surf o tenis.","['Recepción 24 horas', 'Restaurante', 'Situado frente a la playa', 'WiFi gratis', 'Servicio de lavandería', 'Servicio de habitaciones', 'Piscina al aire libre', 'Habitaciones sin humo', 'Parking privado', 'Habitaciones familiares']",32.79038849,-117.25450784,"[{'Personal': '9.1'}, {'Instalaciones y servicios': '8.4'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '9.6'}, {'WiFi gratis': '7.6'}]"
633,17622,"9880 Mira Mesa Blvd, San Diego, CA 92131, Estados Unidos","Este establecimiento de San Diego se encuentra a 1,6 km de la estación aérea Marine Corps de Miramar y ofrece WiFi gratuita y un desayuno caliente todos los días. Hay piscina al aire libre y bañera de hidromasaje.

Las suites del Homewood Suites By Hilton San Diego Central disponen de TV de pantalla plana, nevera compacta, microondas y cafetera.

Todos los días se sirve un desayuno americano caliente con huevos, carne, yogur, fruta fresca, cereales y una selección de gofres calientes.

El establecimiento Homewood Suites By Hilton San Diego Central alberga un centro de fitness y centro de negocios.

El zoológico Safari Park de San Diego queda a 25 minutos en coche, y el centro de San Diego está a 15 minutos en coche. El aeropuerto internacional de San Diego queda a 24 km del Homewood Suites By Hilton San Diego Central.","['Recepción 24 horas', 'Gimnasio', 'WiFi gratis', 'Buen desayuno', 'Servicio de lavandería', 'Piscina al aire libre', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario', 'Parking privado']",32.91758615,-117.1143073,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '8.7'}, {'WiFi gratis': '9.0'}]"
634,17623,"3777 La Jolla Village Drive, La Jolla, San Diego, CA 92122, Estados Unidos","Este hotel está situado a 8 km del centro de La Jolla y de las playas cercanas y cuenta con bañera de hidromasaje y una gran piscina climatizada. Las habitaciones están equipadas con soporte iHome. Además, hay varios sitios para comer.

Las habitaciones del Hyatt Regency La Jolla incluyen TV de 55 pulgadas vía satélite y por cable de pago, aire acondicionado, zona de estar, cafetera, baño privado con artículos de aseo gratuitos, soporte para iHome y llave de acceso mediante dispositivo móvil.

El Barcino Grill está en el vestíbulo inferior de La Jolla Hyatt Regency y ofrece productos especiales para el desayuno, así como un desayuno buffet americano durante toda la semana. El DRIFT dispone de TV de pantalla plana, pozos de fuego y bar. Los huéspedes pueden disfrutar de una selección completa de vinos, cervezas o cócteles. Además, se ofrece un menú de happy hour los 7 días de la semana.

La Jolla Hyatt alberga 2 pistas de tenis al aire libre, totalmente iluminadas. También cuenta con centro de fitness y recepción 24 horas.

El establecimiento se encuentra a unos 5 km de la Universidad de California en San Diego y a 10 minutos en coche de la playa La Jolla Shores. El Scripps Research Institute y el campo de golf Torrey Pines están a 4,8 km. El acuario SeaWorld San Diego queda a 15 minutos en coche.","['Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Bar', 'Adaptado personas de movilidad reducida', 'Desayuno', '2 restaurantes']",32.87028048,-117.2249794,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.9'}, {'WiFi gratis': '8.6'}]"
635,17624,"500 West Broadway, Centro de San Diego, San Diego, CA 92101, Estados Unidos","Este hotel de lujo y estilo de vida moderno está situado en el centro de San Diego, a poca distancia a pie de Little Italy, el barrio de Gaslamp, el centro de convenciones de San Diego y el parque Petco.

El Guild Hotel, San Diego, A Tribute Portfolio Hotel by Marriott alberga un impresionante patio de diseño europeo y un jardín exterior único. Las habitaciones son elegantes e incluyen conexión Wi-Fi gratuita y TV de pantalla plana de 50 pulgadas.

El hotel alberga un bar restaurante. El establecimiento se encuentra a 5 minutos a pie de la estación de tren de Amtrak-San Diego.","['Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'Habitaciones familiares', 'WiFi gratis', 'Buen desayuno', 'Habitaciones sin humo', 'Parking privado', 'Bar', 'Adaptado personas de movilidad reducida', '2 restaurantes']",32.7159025,-117.16811389,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '9.0'}, {'Relación calidad-precio': '8.0'}, {'Ubicación': '9.2'}, {'WiFi gratis': '9.1'}]"
636,17627,"1955 San Diego Avenue, San Diego, CA 92110, Estados Unidos","Este hotel está situado a 4,8 km del aeropuerto internacional de San Diego y ofrece servicio de traslado gratuito al aeropuerto y a la estación Amtrak de San Diego, entre otros. Hay WiFi gratuita.

Todas las habitaciones del Holiday Inn Express Hotel & Suites San Diego Airport - Old Town cuentan con TV por cable de pantalla plana. Las habitaciones son modernas y disponen de microondas, nevera y cafetera.

El Holiday Inn Express Hotel & Suites San Diego Airport - Old Town sirve un desayuno continental diario. Además, alberga una tienda de aperitivos y bebidas.

El Holiday Inn Express Hotel & Suites San Diego Airport - Old Town también dispone de piscina al aire libre y centro de fitness.

La estación de Washington Street está a 10 minutos a pie del hotel. El parque estatal del Centro Histórico de San Diego se halla a 1,6 km. El parque Balboa y el zoológico de San Diego se encuentran a 4,8 km.","['Recepción 24 horas', 'Traslado aeropuerto (gratis)', 'Gimnasio', 'WiFi gratis', 'Buen desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario', 'Parking privado']",32.7452412,-117.18723401,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.6'}, {'WiFi gratis': '7.9'}]"
637,17628,"1047 5th Avenue, Centro de San Diego, San Diego, CA 92101, Estados Unidos","Featuring a pool and rooftop bar, this hotel offers a fitness center on site. The nightlife of San Diego's vibrant Gaslamp district is a 5-minute walk away.

This property is couple-friendly and offers several rooms with balconies.

All guestrooms feature a spacious work area, gourmet honor bar, Italian Frette linen, yoga mat and luxury bath amenities.

Balboa Park and the San Diego Zoo are a mile from this hotel. Petco Park, home of the San Diego Padres professional baseball team, is a 15-minute walk from Kimpton Alma San Diego. San Diego International Airport is a 12-minute drive away.

The Desmond is open for dinner Wednesday through Sunday and The Cafe is open daily in the hotels Living Room.","['Gimnasio', 'WiFi gratis', '3 restaurantes', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Muy buen desayuno', 'Bar', 'Adaptado personas de movilidad reducida', 'Parking en el alojamiento']",32.71622366,-117.15998411,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.2'}, {'WiFi gratis': '8.8'}]"
638,17629,"1001 3rd Street, Santa Mónica, Los Ángeles, CA 90403, Estados Unidos","Este hotel boutique de estilo mediterráneo está a 7 minutos a pie del paseo marítimo 3rd Street de Santa Mónica y dispone de recepción 24 horas multilingüe y habitaciones amplias con WiFi gratuita.

Las habitaciones del Palihouse Santa Monica incluyen escritorio, albornoces, zona de estar y TV de pantalla plana de 40 pulgadas por cable. También se puede reservar una suite o un estudio amplio con cocina totalmente equipada.

El hotel se halla a 5 minutos en coche del muelle de Santa Mónica, a 10 minutos en coche de la playa de Venice y a 24 km del aeropuerto internacional de Los Ángeles.","['Recepción 24 horas', 'Restaurante', 'WiFi gratis', 'Servicio de lavandería', 'Habitaciones sin humo', 'Terraza', 'Parking privado', 'Jardín', 'Servicio de limpieza diario', 'Habitaciones familiares']",34.02125623,-118.50182623,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '8.9'}, {'Confort': '8.9'}, {'Relación calidad-precio': '7.7'}, {'Ubicación': '9.4'}, {'WiFi gratis': '9.0'}]"
639,17630,"1221 West Coast Highway, Newport Beach, CA 92663, Estados Unidos","El Balboa Bay Resort es el principal refugio frente al mar de Newport Beach que ofrece vistas impresionantes a la bahía y puestas de sol sobre el puerto de Balboa Bay. Recientemente fue nombrado como el resort nº 1 de Newport Beach por los Estados Unidos. Este hotel, incluido en los ranking News & World Report, Forbes Four-Star y AAA Four-Diamond, dispone de 159 habitaciones y suites de lujo que ofrecen un alojamiento elegante y tranquilo. El hotel cuenta con un célebre programa culinario que incluye el restaurante y bar reinventado A+O, con menús nuevos del chef ejecutivo Prabeen Prathapan, así como un programa de cócteles artesanales creativos “spirit-forward” (de espíritu innovador) con un carrito de cócteles ahumados. El hotel alberga además el Blend, que sirve delicias frescas para llevar y ofrece vistas preciosas a la bahía. Hay un bar junto a la piscina y se ofrece servicio de comidas en la habitación las 24 horas. Las instalaciones de bienestar incluyen sala de fitness, piscina climatizada al aire libre abierta todo el año, bañera de hidromasaje con cabañas junto a la piscina, un spa de servicio completo de 930 m² y el salón Drybar. En el nuevo centro de ocio se ofrece un servicio de alquiler de equipamiento para deportes acuáticos y de tierra en el muelle privado del hotel, así como una selección de experiencias y un programa Poolside Cabana sólido. Para bodas y eventos en grupo, el nuevo Lighthouse y el césped de ceremonias Bayfront, entre otros, ofrecen un total de casi 3.251 m² de espacios interiores y exteriores.

El Balboa Bay Resort se encuentra a solo 20 minutos de Disneyland. El parque estatal Crystal Cove está a 10 minutos.","['Gimnasio', 'Restaurante', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Bar', 'Adaptado personas de movilidad reducida', 'Traslado aeropuerto']",33.61595503,-117.914114,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '9.0'}, {'Confort': '9.0'}, {'Relación calidad-precio': '7.5'}, {'Ubicación': '9.1'}, {'WiFi gratis': '8.3'}]"
640,17750,"737 Washington Boulevard, Venice Beach, Los Ángeles, CA 90292, Estados Unidos","Este hotel de California, situado a 1,5 km de Venice Beach y a 9,5 km del aeropuerto internacional de Los Ángeles, ofrece servicio de alquiler de bicicletas y dispone de zona exterior con una fogata, mesas de ping pong y piscina al aire libre climatizada. Las habitaciones presentan una decoración contemporánea e incluyen WiFi gratuita.

Todas las habitaciones del The Kinney - Venice Beach están equipadas con nevera, cafetera, TV de pantalla plana con canales por cable y escritorio con 2 sillones. Se proporciona un microondas bajo petición.

En el The Kinney - Venice Beach hay patio interior, centro de fitness y servicio de alquiler de bicicletas.

El The Kinney - Venice Beach se encuentra a 8 km de la Universidad Loyola Marymount y de la playa estatal de Santa Mónica y a 32 km de Hollywood.","['Recepción 24 horas', 'Gimnasio', 'Aire acondicionado', 'Ascensor', 'Piscina al aire libre', 'WiFi en todo el alojamiento', 'Habitaciones sin humo', 'Parking privado', 'Adaptado personas de movilidad reducida', 'Habitaciones familiares']",33.98736727,-118.45371276,"[{'Personal': '8.8'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.4'}]"
641,17755,"Pico Blvd & S Dunsmir Ave, Los Ángeles, CA 90019, Estados Unidos","Los Angeles 3BR Villa Suites with Free Parking se encuentra a 2,5 km de Museo del Automóvil Petersen y ofrece jardín y terraza, además de alojamiento con balcón y wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada y con zona de comedor, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

Museo de Arte del Condado de Los Ángeles (LACMA) está a 2,9 km del alojamiento, y Auditorio Dolby Theatre está a 7,6 km. El aeropuerto más cercano (Aeropuerto internacional de Los Ángeles) está a 16 km del alojamiento.","['Parking gratis', 'Aire acondicionado', 'WiFi gratis', 'Servicio de lavandería', 'Habitaciones sin humo', 'Terraza', 'Jardín', 'Calefacción', 'Servicio de limpieza diario', 'Habitaciones familiares']",34.04844607,-118.35370497,"[{'Personal': '8.4'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.1'}, {'Ubicación': '8.4'}, {'WiFi gratis': '10'}]"
642,17767,"7272 E Gage Ave , Los Ángeles, 90040-3813, Estados Unidos","Best Western Plus Commerce Hotel está en Los Ángeles, a 16 km de Estación de tren Union, y dispone de alojamiento con piscina al aire libre, parking privado gratis, centro de fitness y jardín. Este hotel de 3 estrellas ofrece salón de uso común, recepción 24 horas y wifi gratis. Este alojamiento libre de humo se encuentra a 18 km de Staples Center.

Todas las habitaciones están equipadas con aire acondicionado, TV de pantalla plana con canales por cable, nevera, cafetera, ducha, artículos de aseo gratuitos y escritorio. Las unidades tienen baño privado, secador de pelo y ropa de cama.

El hotel ofrece terraza solárium.

Hay un centro de negocios y máquinas expendedoras de snacks y bebidas en el propio alojamiento en Best Western Plus Commerce Hotel.

Teatro Microsoft está a 18 km del alojamiento, y Museo de Ciencia de California está a 20 km. El aeropuerto (Aeropuerto de Long Beach) está a 23 km.","['Parking gratis', 'Recepción 24 horas', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', 'Buen desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Servicio de limpieza diario']",33.97460524,-118.12605757,"[{'Personal': '8.7'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.7'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '7.7'}, {'WiFi gratis': '8.4'}]"
643,17786,"3801 Marriott Drive, Bakersfield, CA 93308, Estados Unidos","Este hotel de suites está situado en Bakersfield, a 4,8 km del estadio y centro de convenciones Rabobank. Las suites son amplias e incluyen microondas, nevera y conexión Wi-Fi gratuita.

El SpringHill Suites Bakersfield cuenta con piscina cubierta, piscina de hidromasaje, gimnasio y centro de negocios con todos los servicios.

El Bakersfield SpringHill Suites sirve un desayuno bufé caliente todas las mañanas. Además, se preparan desayunos para llevar.

Las habitaciones están equipadas con soporte para iPod y TV de pantalla plana de 27 pulgadas.

El SpringHill Suites se encuentra a 10 minutos en coche del centro de Bakersfield y a 30 minutos del circuito de carreras de Famoso.","['Recepción 24 horas', 'Gimnasio', 'WiFi gratis', '¿Se sirven desayunos?', 'Habitaciones sin humo', 'Piscina interior', '¿Puedo aparcar aquí?', 'Adaptado personas de movilidad reducida', 'Desayuno', 'Habitaciones familiares']",35.3800077,-119.04961109,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.5'}, {'Limpieza': '8.8'}, {'Confort': '8.7'}, {'Relación calidad-precio': '8.4'}, {'Ubicación': '8.5'}, {'WiFi gratis': '8.2'}]"
644,17792,"3540 Rosedale Highway, Bakersfield, CA 93308, Estados Unidos","Con fácil acceso a las autopistas de la zona y cerca del aeropuerto Meadows Field, el Fairfield Inn and Suites by Marriott Bakersfield Central está cerca de muchos lugares de interés y actividades. Ofrece una variedad de servicios gratuitos.

El Fairfield Inn and Suites by Marriott Bakersfield Central ofrece a sus huéspedes numerosas comodidades. Comience el día con un desayuno continental de lujo gratuito o disfrute de un microondas y una nevera en la habitación.

A poca distancia del Fairfield Inn and Suites by Marriott Bakersfield Central se encuentra la Universidad Estatal de California y el casino Golden West. En el cercano río Kern se puede practicar camping, natación y kayak.","['Parking gratis', 'Recepción 24 horas', 'Gimnasio', 'WiFi gratis', '¿Se sirven desayunos?', 'Piscina al aire libre', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Desayuno', 'Habitaciones familiares']",35.38421953,-119.04650509,"[{'Personal': '9.0'}, {'Instalaciones y servicios': '8.7'}, {'Limpieza': '9.0'}, {'Confort': '8.9'}, {'Relación calidad-precio': '8.3'}, {'Ubicación': '8.6'}, {'WiFi gratis': '7.7'}]"
645,17793,"8300 Granite Falls Drive, Bakersfield, CA 93312, Estados Unidos","El Towneplace Suites Bakersfield se encuentra a pocos minutos del aeropuerto Meadows Field de Bakersfield (BFL). Este hotel sirve un desayuno diario gratuito y ofrece conexión WiFi gratuita.

El Suites Bakersfield cuenta con un supermercado abierto todos los días, las 24 horas. Además, el hotel alberga un gran espacio para reuniones con sala de juntas privada, separada del espacio principal.

El towneplace Suites Bakersfield se encuentra a 6 km de Saco y a 45 km de Delano.","['Parking gratis', 'Recepción 24 horas', 'Gimnasio', 'Tetera/cafetera en todas las habitaciones', 'WiFi gratis', '¿Se sirven desayunos?', 'Piscina al aire libre', 'Habitaciones sin humo', 'Adaptado personas de movilidad reducida', 'Desayuno']",35.387332,-119.094636,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.2'}, {'Limpieza': '8.6'}, {'Confort': '8.7'}, {'Relación calidad-precio': '7.9'}, {'Ubicación': '8.8'}, {'WiFi gratis': '5.0'}, {'Puntuación alta para Bakersfield': 'Puntuación baja para Bakersfield'}]"
646,17812,"1755 North Highland Avenue, Hollywood, Los Ángeles, CA 90028, Estados Unidos","Este hotel de Hollywood se encuentra junto al Dolby Theatre y al teatro chino TCL y ofrece una piscina en la azotea y un solárium. Las habitaciones son lujosas y tienen soporte para iPod. Además, hay múltiples restaurantes y sitios para comer.

Las habitaciones del Loews Hollywood Hotel son elegantes e incluyen TV de pantalla plana por cable con canales de pago, escritorio, minibar y cafetera con café y té gourmet. Algunas habitaciones tienen vistas a las colinas de Hollywood.

El Preston sirve cocina de inspiración californiana, así como un desayuno buffet con tortillas cocinadas al gusto y otros productos. También está especializado en ensaladas y bocadillos para el almuerzo.

El Hotel Loews Hollywood alberga el H2 Kitchen & Bar, que ofrece un menú ecléctico californiano y cócteles de autor. El restaurante elabora platos con productos de la zona e ingredientes frescos de granja. Hay un mercado de autoservicio con bollería artesanal, zumos exprimidos y caramelos y bombones exquisitos.

El Loews Hollywood cuenta con una recepción abierta las 24 horas, servicio de conserjería las 24 horas y un centro de negocios de autoservicio con ordenadores, fotocopiadoras y faxes también abierto las 24 horas. En la 5ª planta hay un centro de fitness y una sala de yoga con vistas a la ciudad de los alrededores.

Este hotel se encuentra a menos de 1 minuto a pie del Paseo de la Fama de Hollywood, a 6 minutos en coche del Hollywood Bowl y a 40 km del aeropuerto internacional de Los Ángeles.","['Gimnasio', 'Restaurante', 'WiFi gratis', 'Buen desayuno', 'Piscina al aire libre', 'Habitaciones sin humo', 'Servicio de habitaciones', 'Bar', 'Adaptado personas de movilidad reducida', 'Parking privado']",34.10330099,-118.33883643,"[{'Personal': '8.9'}, {'Instalaciones y servicios': '8.6'}, {'Limpieza': '8.8'}, {'Confort': '8.8'}, {'Relación calidad-precio': '7.8'}, {'Ubicación': '9.3'}, {'WiFi gratis': '8.1'}]"
