,url,latitud,longitude,n_reviews
25,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d105127-Reviews-Central_Park-New_York_City_New_York.html,40.781246,-73.966667,133.984 opiniones
26,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d1687489-Reviews-The_National_9_11_Memorial_Museum-New_York_City_New_York.html,40.711510,-74.013321,96.851 opiniones
27,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d105125-Reviews-The_Metropolitan_Museum_of_Art-New_York_City_New_York.html,40.779430,-73.963242,55.168 opiniones
28,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d104365-Reviews-Empire_State_Building-New_York_City_New_York.html,40.748402,-73.985703,94.767 opiniones
29,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d10340693-Reviews-The_Oculus-New_York_City_New_York.html,40.712158,-74.010033,2.669 opiniones
30,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d107356-Reviews-The_Morgan_Library_Museum-New_York_City_New_York.html,40.749222,-73.981400,2.111 opiniones
31,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d11727122-Reviews-World_Trade_Center_Station_PATH-New_York_City_New_York.html,40.711796,-74.011665,1.291 opiniones
32,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d136066-Reviews-Manhattan_Bridge-New_York_City_New_York.html,40.707619,-73.990891,1.248 opiniones
33,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d143388-Reviews-Harlem-New_York_City_New_York.html,40.794559,-73.944397,1.192 opiniones
34,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d136143-Reviews-New_York_Historical_Society_Museum_Library-New_York_City_New_York.html,40.779224,-73.973907,853 opiniones
35,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d548696-Reviews-Minskoff_Theatre-New_York_City_New_York.html,40.757130,-73.985565,284 opiniones
36,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d3728839-Reviews-GhostBusters_Firestation-New_York_City_New_York.html,40.719662,-74.006599,437 opiniones
37,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d548678-Reviews-Neil_Simon_Theatre-New_York_City_New_York.html,40.763069,-73.984200,284 opiniones
38,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d548354-Reviews-Al_Hirschfeld_Theatre-New_York_City_New_York.html,40.759392,-73.989075,249 opiniones
39,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d23418324-Reviews-Little_Island-New_York_City_New_York.html,40.733070,-74.011024,197 opiniones
40,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d548762-Reviews-Winter_Garden_Theatre-New_York_City_New_York.html,40.761524,-73.983711,244 opiniones
41,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d6219219-Reviews-Aladdin_The_Musical-New_York_City_New_York.html,40.755955,-73.988220,2.970 opiniones
42,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d17599424-Reviews-The_Shops_Restaurants_at_Hudson_Yards-New_York_City_New_York.html,40.753551,-74.001205,285 opiniones
43,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d15614732-Reviews-Battery_Park-New_York_City_New_York.html,40.704460,-74.014229,198 opiniones
44,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d3707809-Reviews-ExperienceFirst-New_York_City_New_York.html,,,
45,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d535079-Reviews-Birdland-New_York_City_New_York.html,40.759033,-73.989655,863 opiniones
46,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d18895596-Reviews-The_Escape_Game_NYC-New_York_City_New_York.html,40.751923,-73.979515,368 opiniones
47,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d220043-Reviews-McSorley_s_Old_Ale_House-New_York_City_New_York.html,40.728680,-73.990005,1.408 opiniones
48,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d16760358-Reviews-NYC_Platinum_Transport-New_York_City_New_York.html,,,
49,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d14930366-Reviews-Precision_NY_Chauffeur_Airport_Transportation_Services-New_York_City_New_York.html,40.758999,-73.977089,98 opiniones
50,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d7621038-Reviews-Pocono_Daytripper-New_York_City_New_York.html,40.756371,-73.990639,346 opiniones
51,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d1174408-Reviews-Real_New_York_Tours-New_York_City_New_York.html,,,
52,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d660852-Reviews-Blue_Man_Group-New_York_City_New_York.html,40.729401,-73.992027,1.042 opiniones
53,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d1817918-Reviews-Inside_Out_Tours-New_York_City_New_York.html,,,
54,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d9998874-Reviews-Top_Dog_Tours_NYC-New_York_City_New_York.html,,,
55,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d556040-Reviews-Hush_Hip_Hop_Tours-New_York_City_New_York.html,,,
56,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d6510587-Reviews-Walks-New_York_City_New_York.html,,,
57,https://www.tripadvisor.com.ar/Attraction_Review-g60763-d1449277-Reviews-The_Wall_Street_Experience_Wall_Street_Tours-New_York_City_New_York.html,,,
58,https://www.tripadvisor.com.ar/Attraction_Review-g60798-d123132-Reviews-Gettysburg_National_Military_Park-Gettysburg_Pennsylvania.html,39.810692,-77.224838,8.470 opiniones
59,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d102763-Reviews-Eastern_State_Penitentiary-Philadelphia_Pennsylvania.html,39.968182,-75.172638,6.505 opiniones
60,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d104739-Reviews-Independence_Hall-Philadelphia_Pennsylvania.html,39.948875,-75.150024,9.119 opiniones
61,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272117-Reviews-PNC_Park-Pittsburgh_Pennsylvania.html,40.447601,-80.005028,6.158 opiniones
62,https://www.tripadvisor.com.ar/Attraction_Review-g52926-d286194-Reviews-Longwood_Gardens-Kennett_Square_Pennsylvania.html,39.869030,-75.670830,4.451 opiniones
63,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d104158-Reviews-Reading_Terminal_Market-Philadelphia_Pennsylvania.html,39.953262,-75.159355,4.856 opiniones
64,https://www.tripadvisor.com.ar/Attraction_Review-g53573-d674160-Reviews-Sight_Sound_Theatres-Ronks_Lancaster_County_Pennsylvania.html,39.997570,-76.187943,3.428 opiniones
65,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d10800264-Reviews-Philadelphia_Museum_of_Art-Philadelphia_Pennsylvania.html,39.965572,-75.180962,7.435 opiniones
66,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d209225-Reviews-Phipps_Conservatory_and_Botanical_Gardens-Pittsburgh_Pennsylvania.html,40.439209,-79.947388,3.355 opiniones
67,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d199154-Reviews-Duquesne_Incline-Pittsburgh_Pennsylvania.html,40.438423,-80.018745,4.365 opiniones
68,https://www.tripadvisor.com.ar/Attraction_Review-g60798-d1856920-Reviews-Gettysburg_National_Military_Park_Museum_Visitor_Center-Gettysburg_Pennsylvania.html,39.811520,-77.225983,5.809 opiniones
69,https://www.tripadvisor.com.ar/Attraction_Review-g53192-d116601-Reviews-Fallingwater-Mill_Run_Pennsylvania.html,39.906181,-79.467850,2.813 opiniones
70,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d3187840-Reviews-Barnes-Philadelphia_Pennsylvania.html,39.960560,-75.172585,5.428 opiniones
71,https://www.tripadvisor.com.ar/Attraction_Review-g52594-d126664-Reviews-Knoebels_Amusement_Resort-Elysburg_Pennsylvania.html,40.879372,-76.501678,2.514 opiniones
72,https://www.tripadvisor.com.ar/Attraction_Review-g52970-d571501-Reviews-The_Amish_Farm_and_House-Lancaster_Lancaster_County_Pennsylvania.html,40.027222,-76.202591,2.316 opiniones
73,https://www.tripadvisor.com.ar/Attraction_Review-g52607-d1519750-Reviews-Presque_Isle_State_Park-Erie_Pennsylvania.html,42.109379,-80.153572,3.224 opiniones
74,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d104156-Reviews-Liberty_Bell_Center-Philadelphia_Pennsylvania.html,39.949535,-75.150230,4.894 opiniones
75,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272285-Reviews-Mount_Washington-Pittsburgh_Pennsylvania.html,40.434502,-80.011269,3.037 opiniones
76,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272116-Reviews-Acrisure_Stadium_Tours-Pittsburgh_Pennsylvania.html,40.446308,-80.016319,2.232 opiniones
77,https://www.tripadvisor.com.ar/Attraction_Review-g53770-d491537-Reviews-Flight_93_National_Memorial-Stoystown_Pennsylvania.html,40.055481,-78.901253,2.067 opiniones
78,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d220086-Reviews-Carnegie_Museum_of_Natural_History-Pittsburgh_Pennsylvania.html,40.443100,-79.950607,1.694 opiniones
79,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d220084-Reviews-Strip_District-Pittsburgh_Pennsylvania.html,40.464226,-79.972084,3.015 opiniones
80,https://www.tripadvisor.com.ar/Attraction_Review-g52607-d272288-Reviews-Splash_Lagoon_Indoor_Water_Park_Resort-Erie_Pennsylvania.html,42.048084,-80.077972,3.079 opiniones
81,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d275364-Reviews-Rocky_Statue-Philadelphia_Pennsylvania.html,39.965134,-75.179283,3.247 opiniones
82,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d147134-Reviews-Independence_National_Historical_Park-Philadelphia_Pennsylvania.html,39.947830,-75.146141,3.008 opiniones
83,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d220085-Reviews-Senator_John_Heinz_History_Center-Pittsburgh_Pennsylvania.html,40.446766,-79.992195,1.495 opiniones
84,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d2707010-Reviews-Bicycle_Heaven-Pittsburgh_Pennsylvania.html,40.456181,-80.032120,989 opiniones
85,https://www.tripadvisor.com.ar/Attraction_Review-g52970-d270588-Reviews-Lancaster_Central_Market-Lancaster_Lancaster_County_Pennsylvania.html,40.038258,-76.306419,1.054 opiniones
86,https://www.tripadvisor.com.ar/Attraction_Review-g60798-d123132-Reviews-Gettysburg_National_Military_Park-Gettysburg_Pennsylvania.html,39.810692,-77.224838,8.470 opiniones
87,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d102763-Reviews-Eastern_State_Penitentiary-Philadelphia_Pennsylvania.html,39.968182,-75.172638,6.505 opiniones
88,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d104739-Reviews-Independence_Hall-Philadelphia_Pennsylvania.html,39.948875,-75.150024,9.119 opiniones
89,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272117-Reviews-PNC_Park-Pittsburgh_Pennsylvania.html,40.447601,-80.005028,6.158 opiniones
90,https://www.tripadvisor.com.ar/Attraction_Review-g52926-d286194-Reviews-Longwood_Gardens-Kennett_Square_Pennsylvania.html,39.869030,-75.670830,4.451 opiniones
91,https://www.tripadvisor.com.ar/Attraction_Review-g60788-d126682-Reviews-Bushkill_Falls-Bushkill_Pocono_Mountains_Region_Pennsylvania.html,41.117149,-75.010155,1.898 opiniones
92,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272390-Reviews-National_Aviary-Pittsburgh_Pennsylvania.html,40.452961,-80.010002,1.470 opiniones
93,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272389-Reviews-Pittsburgh_Zoo_Aquarium-Pittsburgh_Pennsylvania.html,40.484226,-79.922279,2.032 opiniones
94,https://www.tripadvisor.com.ar/Attraction_Review-g52970-d658047-Reviews-American_Music_Theatre-Lancaster_Lancaster_County_Pennsylvania.html,40.024773,-76.200516,1.416 opiniones
95,https://www.tripadvisor.com.ar/Attraction_Review-g60984-d196221-Reviews-Valley_Forge_National_Historical_Park-Valley_Forge_Pennsylvania.html,40.101109,-75.422043,1.482 opiniones
96,https://www.tripadvisor.com.ar/Attraction_Review-g52819-d116605-Reviews-Hershey_Gardens-Hershey_Pennsylvania.html,40.296303,-76.659592,1.448 opiniones
97,https://www.tripadvisor.com.ar/Attraction_Review-g52970-d270670-Reviews-Dutch_Wonderland-Lancaster_Lancaster_County_Pennsylvania.html,40.028343,-76.218369,2.411 opiniones
98,https://www.tripadvisor.com.ar/Attraction_Review-g53449-d272379-Reviews-Carnegie_Science_Center-Pittsburgh_Pennsylvania.html,40.445644,-80.018196,1.310 opiniones
99,https://www.tripadvisor.com.ar/Attraction_Review-g53046-d2091237-Reviews-Wolf_Sanctuary_of_PA-Lititz_Lancaster_County_Pennsylvania.html,40.217548,-76.328392,951 opiniones
100,https://www.tripadvisor.com.ar/Attraction_Review-g60969-d143266-Reviews-Steamtown_National_Historic_Site-Scranton_Pennsylvania.html,41.407299,-75.671188,901 opiniones
101,https://www.tripadvisor.com.ar/Attraction_Review-g52787-d123130-Reviews-Pennsylvania_State_Capitol-Harrisburg_Pennsylvania.html,40.262589,-76.883522,977 opiniones
102,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d138249-Reviews-Elfreth_s_Alley-Philadelphia_Pennsylvania.html,39.952690,-75.142441,1.179 opiniones
103,https://www.tripadvisor.com.ar/Attraction_Review-g60795-d138301-Reviews-United_States_Mint-Philadelphia_Pennsylvania.html,39.953369,-75.147369,1.154 opiniones
104,https://www.tripadvisor.com.ar/Attraction_Review-g53573-d116664-Reviews-Cherry_Crest_Adventure_Farm-Ronks_Lancaster_County_Pennsylvania.html,39.990742,-76.133858,500 opiniones
105,https://www.tripadvisor.com.ar/Attraction_Review-g52511-d264136-Reviews-Mercer_Museum-Doylestown_Pennsylvania.html,40.308117,-75.127205,532 opiniones
106,https://www.tripadvisor.com.ar/Attraction_Review-g53942-d506142-Reviews-Leonard_Harrison_State_Park-Wellsboro_Pennsylvania.html,41.697891,-77.451408,659 opiniones
107,https://www.tripadvisor.com.ar/Attraction_Review-g52862-d1421138-Reviews-Lincoln_Caverns_and_Whisper_Rocks-Huntingdon_Pennsylvania.html,40.507622,-78.071320,372 opiniones
108,https://www.tripadvisor.com.ar/Attraction_Review-g52206-d2268648-Reviews-Bird_in_Hand_Farmers_Market-Bird_in_Hand_Lancaster_County_Pennsylvania.html,40.038052,-76.177780,793 opiniones
109,https://www.tripadvisor.com.ar/Attraction_Review-g30008-d671695-Reviews-Polymath_Park-Acme_Pennsylvania.html,40.164509,-79.419510,328 opiniones
110,https://www.tripadvisor.com.ar/Attraction_Review-g53942-d506143-Reviews-Colton_Point_State_Park-Wellsboro_Pennsylvania.html,41.630779,-77.287323,325 opiniones
111,https://www.tripadvisor.com.ar/Attraction_Review-g60798-d10685961-Reviews-State_of_Pennsylvania_Monument-Gettysburg_Pennsylvania.html,39.807495,-77.235229,231 opiniones
112,https://www.tripadvisor.com.ar/Attraction_Review-g143028-d109440-Reviews-Grand_Canyon_South_Rim-Grand_Canyon_National_Park_Arizona.html,36.059052,-112.128250,23.476 opiniones
113,https://www.tripadvisor.com.ar/Attraction_Review-g60834-d621712-Reviews-Horseshoe_Bend-Page_Arizona.html,36.879219,-111.510620,15.386 opiniones
114,https://www.tripadvisor.com.ar/Attraction_Review-g60834-d103191-Reviews-Antelope_Canyon-Page_Arizona.html,36.863548,-111.374969,8.769 opiniones
115,https://www.tripadvisor.com.ar/Attraction_Review-g31310-d109186-Reviews-Desert_Botanical_Garden-Phoenix_Arizona.html,33.463337,-111.944603,9.114 opiniones
116,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d117113-Reviews-Chapel_of_the_Holy_Cross-Sedona_Arizona.html,34.832294,-111.766151,10.708 opiniones
117,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d108867-Reviews-Arizona_Sonora_Desert_Museum-Tucson_Arizona.html,32.243938,-111.167938,8.854 opiniones
118,https://www.tripadvisor.com.ar/Attraction_Review-g31310-d1798067-Reviews-Musical_Instrument_Museum-Phoenix_Arizona.html,33.667664,-111.978218,6.534 opiniones
119,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d126802-Reviews-Cathedral_Rock-Sedona_Arizona.html,34.817894,-111.792488,6.055 opiniones
120,https://www.tripadvisor.com.ar/Attraction_Review-g60834-d4743450-Reviews-Lower_Antelope_Canyon-Page_Arizona.html,36.902519,-111.411011,6.980 opiniones
121,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d109172-Reviews-Pima_Air_and_Space_Museum-Tucson_Arizona.html,32.139999,-110.865196,4.904 opiniones
122,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d107190-Reviews-Devil_s_Bridge_Trail-Sedona_Arizona.html,34.922039,-111.808197,3.685 opiniones
123,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d209268-Reviews-Sabino_Canyon-Tucson_Arizona.html,32.313984,-110.823975,4.884 opiniones
124,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d126801-Reviews-Bell_Rock-Sedona_Arizona.html,34.800419,-111.764549,4.996 opiniones
125,https://www.tripadvisor.com.ar/Attraction_Review-g31350-d142235-Reviews-Taliesin_West-Scottsdale_Arizona.html,33.602051,-111.843208,4.181 opiniones
126,https://www.tripadvisor.com.ar/Attraction_Review-g31350-d3346494-Reviews-Southwest_Wildlife_Conservation_Center-Scottsdale_Arizona.html,33.731480,-111.746803,1.266 opiniones
127,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d105473-Reviews-Oak_Creek_Canyon-Sedona_Arizona.html,34.730816,-111.991959,3.426 opiniones
128,https://www.tripadvisor.com.ar/Attraction_Review-g31407-d1799577-Reviews-Bearizona_Wildlife_Park-Williams_Arizona.html,35.263622,-112.153366,3.800 opiniones
129,https://www.tripadvisor.com.ar/Attraction_Review-g31310-d116632-Reviews-Heard_Museum-Phoenix_Arizona.html,33.471889,-112.072395,2.973 opiniones
130,https://www.tripadvisor.com.ar/Attraction_Review-g60971-d108787-Reviews-Walnut_Canyon_National_Monument-Flagstaff_Arizona.html,35.202171,-111.514313,2.754 opiniones
131,https://www.tripadvisor.com.ar/Attraction_Review-g4813352-d611391-Reviews-Red_Rock_Scenic_Byway_SR_179-Village_of_Oak_Creek_Arizona.html,34.777897,-111.762955,4.284 opiniones
132,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d109094-Reviews-Mission_San_Xavier_del_Bac-Tucson_Arizona.html,32.107990,-111.008423,4.398 opiniones
133,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d3665608-Reviews-Mt_Lemmon_Scenic_Byway-Tucson_Arizona.html,32.368332,-110.716507,3.245 opiniones
134,https://www.tripadvisor.com.ar/Attraction_Review-g31310-d260028-Reviews-Camelback_Mountain-Phoenix_Arizona.html,33.521740,-111.974297,2.555 opiniones
135,https://www.tripadvisor.com.ar/Attraction_Review-g143028-d109403-Reviews-Bright_Angel_Trail-Grand_Canyon_National_Park_Arizona.html,36.047241,-112.130363,2.394 opiniones
136,https://www.tripadvisor.com.ar/Attraction_Review-g31170-d127212-Reviews-Kartchner_Caverns_State_Park-Benson_Arizona.html,,,
137,https://www.tripadvisor.com.ar/Attraction_Review-g60904-d116675-Reviews-Montezuma_Castle_National_Monument-Camp_Verde_Arizona.html,34.611839,-111.840340,2.668 opiniones
138,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d255401-Reviews-Airport_Mesa-Sedona_Arizona.html,34.855774,-111.780060,2.876 opiniones
139,https://www.tripadvisor.com.ar/Attraction_Review-g60971-d108883-Reviews-Wupatki_National_Monument-Flagstaff_Arizona.html,35.520100,-111.369766,2.098 opiniones
140,https://www.tripadvisor.com.ar/Attraction_Review-g143028-d109439-Reviews-Grand_Canyon_North_Rim-Grand_Canyon_National_Park_Arizona.html,36.197731,-112.052994,2.438 opiniones
141,https://www.tripadvisor.com.ar/Attraction_Review-g31338-d103133-Reviews-Titan_Missile_Museum-Sahuarita_Arizona.html,31.903318,-110.999039,1.468 opiniones
142,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d103915-Reviews-Slide_Rock_State_Park-Sedona_Arizona.html,34.941898,-111.752518,2.410 opiniones
143,https://www.tripadvisor.com.ar/Attraction_Review-g31381-d103872-Reviews-O_K_Corral-Tombstone_Arizona.html,31.713688,-110.067749,2.707 opiniones
144,https://www.tripadvisor.com.ar/Attraction_Review-g60753-d106552-Reviews-Canyon_de_Chelly_National_Monument-Chinle_Apache_County_Arizona.html,36.133598,-109.469452,1.917 opiniones
145,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d126843-Reviews-Tucson_Botanical_Gardens-Tucson_Arizona.html,32.248470,-110.909554,1.042 opiniones
146,https://www.tripadvisor.com.ar/Attraction_Review-g31305-d667285-Reviews-Tonto_Natural_Bridge_State_Park-Payson_Arizona.html,34.322876,-111.454445,933 opiniones
147,https://www.tripadvisor.com.ar/Attraction_Review-g31350-d2409093-Reviews-Pinnacle_Peak_Park-Scottsdale_Arizona.html,33.729004,-111.858917,1.014 opiniones
148,https://www.tripadvisor.com.ar/Attraction_Review-g31190-d3739234-Reviews-KOLI_Equestrian_Center-Chandler_Arizona.html,33.262875,-112.000092,624 opiniones
149,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d149481-Reviews-Catalina_State_Park-Tucson_Arizona.html,32.417789,-110.930466,821 opiniones
150,https://www.tripadvisor.com.ar/Attraction_Review-g60834-d143156-Reviews-Glen_Canyon_National_Recreation_Area-Page_Arizona.html,36.935642,-111.485825,898 opiniones
151,https://www.tripadvisor.com.ar/Attraction_Review-g31323-d109519-Reviews-Downtown_Historic_Area-Prescott_Arizona.html,33.415184,-111.831474,1.092 opiniones
152,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d3174730-Reviews-Amitabha_Stupa_Peace_Park-Sedona_Arizona.html,34.873894,-111.806839,799 opiniones
153,https://www.tripadvisor.com.ar/Attraction_Review-g31372-d126840-Reviews-Boyce_Thompson_Arboretum-Superior_Arizona.html,33.278358,-111.168709,592 opiniones
154,https://www.tripadvisor.com.ar/Attraction_Review-g60834-d7267957-Reviews-Glen_Canyon_Dam_Overlook-Page_Arizona.html,36.922211,-111.474777,1.807 opiniones
155,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d2202920-Reviews-The_Gaslight_Theatre-Tucson_Arizona.html,32.220341,-110.843262,743 opiniones
156,https://www.tripadvisor.com.ar/Attraction_Review-g28924-d212121-Reviews-Apache_Trail_Scenic_Drive-Arizona.html,33.536312,-111.376343,647 opiniones
157,https://www.tripadvisor.com.ar/Attraction_Review-g31394-d145835-Reviews-Colossal_Cave_Mountain_Park-Vail_Arizona.html,32.062054,-110.633507,710 opiniones
158,https://www.tripadvisor.com.ar/Attraction_Review-g60950-d143936-Reviews-Reid_Park_Zoo-Tucson_Arizona.html,32.209827,-110.920349,1.058 opiniones
159,https://www.tripadvisor.com.ar/Attraction_Review-g31281-d4765332-Reviews-Mesa_Arizona_Temple_Visitors_Center-Mesa_Arizona.html,33.413239,-111.819595,563 opiniones
160,https://www.tripadvisor.com.ar/Attraction_Review-g31352-d6599465-Reviews-Sedona_Airport_Overlook-Sedona_Arizona.html,34.853268,-111.789719,1.588 opiniones
161,https://www.tripadvisor.com.ar/Attraction_Review-g31350-d7644807-Reviews-Western_Spirit_Scottsdale_s_Museum_of_the_West-Scottsdale_Arizona.html,33.492336,-111.928574,662 opiniones
162,https://www.tripadvisor.com.ar/Attraction_Review-g33364-d104029-Reviews-Garden_of_the_Gods-Colorado_Springs_El_Paso_County_Colorado.html,38.878330,-104.869751,17.891 opiniones
