city_id,city,county,state_id,population,density,latitude,longitude,zips,geometry
17148.0,Castorland,Lewis,NY,357,352.7,43.8862,-75.5164,13367 13620,POINT (-75.51727926187596 43.88431822852142)
17149.0,Campton,Wolfe,KY,357,137.9,37.7353,-83.5473,41301,POINT (-83.5472339854361 37.73523892633355)
17150.0,Wilton,Little River,AR,357,107.8,33.7388,-94.148,71822 71865,POINT (-94.14765454540608 33.73891684823934)
17151.0,South Prairie,Pierce,WA,357,519.1,47.1373,-122.0939,98385,POINT (-122.09306658729426 47.13832407154685)
17152.0,Follett,Lipscomb,TX,357,141.9,36.434,-100.1408,79034,POINT (-100.14108674403701 36.4342108343349)
17153.0,Herndon,Northumberland,PA,357,174.2,40.7104,-76.8519,17830,POINT (-76.85425885545604 40.710639636098975)
17154.0,Marshall,Logan,OK,357,216.9,36.1502,-97.6234,73056,POINT (-97.6251146658382 36.15545029751413)
17155.0,Campbell Station,Jackson,AR,357,80.9,35.6678,-91.2538,72112 72473,POINT (-91.2545080733584 35.669559369553795)
17156.0,Cleveland,Russell,VA,357,257.6,36.9434,-82.1527,24225,POINT (-82.15233479489055 36.943674345789546)
17157.0,Onekama,Manistee,MI,357,234.8,44.3656,-86.2021,49675,POINT (-86.20317638946304 44.36683791501029)
17158.0,Floyd,Floyd,IA,357,249.6,43.1282,-92.7399,50435,POINT (-92.73962117514532 43.1283404098258)
17159.0,Saxman,Ketchikan Gateway,AK,356,142.5,55.3232,-131.5892,99901,POINT (-131.59384440563528 55.32427092985714)
17160.0,Atkinson,Pender,NC,356,138.9,34.5275,-78.1697,28421,POINT (-78.17004507711941 34.52764343909785)
17161.0,Edna,Labette,KS,356,349.3,37.0587,-95.3592,67342,POINT (-95.35856111012018 37.05855272377842)
17162.0,Jenkinsburg,Butts,GA,356,105.6,33.3224,-84.0389,30234,POINT (-84.0342271215614 33.3250474588843)
17163.0,Lucas,Russell,KS,356,225.9,39.0587,-98.5378,67648,POINT (-98.53882391718882 39.05751283374158)
17164.0,Flatwoods,Braxton,WV,356,209.9,38.7187,-80.654,26621 26601,POINT (-80.65295773407665 38.72137423324188)
17165.0,Mize,Smith,MS,356,56.3,31.8665,-89.5542,39116,POINT (-89.55433106682327 31.867332376014602)
17166.0,Buxton,Traill,ND,356,234.3,47.6021,-97.0976,58218,POINT (-97.09955169093128 47.602145616541236)
17167.0,Orrstown,Franklin,PA,356,323.6,40.0588,-77.608,17244,POINT (-77.60917330191536 40.058380033325236)
17168.0,Delphos,Ottawa,KS,355,231.3,39.2744,-97.7653,67436,POINT (-97.7663779734728 39.274770412530096)
17169.0,Kingston,Green Lake,WI,355,105.0,43.6935,-89.1304,53939 53946,POINT (-89.13137989092166 43.69356361916341)
17170.0,Nespelem Community,Okanogan,WA,355,5.8,48.1715,-119.0244,99155,POINT (-119.02023202794862 48.167000589194224)
17171.0,South Solon,Madison,OH,355,538.3,39.7374,-83.6127,43153,POINT (-83.61337962033137 39.73714002599831)
17172.0,Wakita,Grant,OK,355,221.3,36.8819,-97.9241,73771,POINT (-97.92375757798742 36.88178197761927)
17173.0,Pollocksville,Jones,NC,355,316.9,35.0056,-77.2211,28573,POINT (-77.22102450334378 35.007130076652736)
17174.0,Hartsburg,Logan,IL,355,251.8,40.2505,-89.4411,62643,POINT (-89.44080373933922 40.25076387822364)
17175.0,Mapleton,Huntingdon,PA,355,206.3,40.3929,-77.9412,17052,POINT (-77.93917527716647 40.39300447430052)
17176.0,Sylvan Grove,Lincoln,KS,355,212.8,39.0123,-98.3944,67481,POINT (-98.39385505481246 39.0128034584518)
17177.0,Waltonville,Jefferson,IL,355,110.5,38.2141,-89.0381,62894,POINT (-89.03920052007507 38.21328502069102)
17178.0,West Alexander,Washington,PA,355,112.1,40.107,-80.5092,15376,POINT (-80.50784159922432 40.10419026743816)
17179.0,Akron,Tuscola,MI,355,145.5,43.5667,-83.5143,48701,POINT (-83.51425319246542 43.567019300637604)
17180.0,Orient,Franklin,IL,354,183.6,37.9176,-88.9773,62874,POINT (-88.97543644450131 37.91645985227297)
17181.0,Rowley,Buchanan,IA,354,352.0,42.3685,-91.8443,52329,POINT (-91.8450153154003 42.36838091370432)
17182.0,Lewiston Woodville,Bertie,NC,354,69.9,36.1141,-77.1811,27849,POINT (-77.17958468989642 36.114478981724645)
17183.0,Kennebec,Lyman,SD,354,160.2,43.9035,-99.8619,57544,POINT (-99.8628015458397 43.90428484883059)
17184.0,Prospect,Oneida,NY,354,317.7,43.3025,-75.1513,13435,POINT (-75.15245323295125 43.304309170115765)
17185.0,Shickley,Fillmore,NE,354,175.2,40.4165,-97.7241,68436,POINT (-97.72379833383191 40.416083020083825)
17186.0,Roscoe,Edmunds,SD,354,367.9,45.4501,-99.3367,57471,POINT (-99.33529756574085 45.45029474688467)
17187.0,Fort Supply,Woodward,OK,354,448.8,36.5721,-99.5735,73841,POINT (-99.5738563874333 36.572271947193066)
17188.0,Jumpertown,Prentiss,MS,354,76.4,34.7079,-88.6619,38829 38865,POINT (-88.66388728632886 34.70650856919958)
17189.0,Lewisville,Henry,IN,354,302.7,39.8068,-85.3529,47352,POINT (-85.35314997435599 39.80589790170669)
17190.0,Finley,Steele,ND,354,39.2,47.5125,-97.8373,58230,POINT (-97.8374406853453 47.51140813228469)
17191.0,Lomax,Henderson,IL,354,115.0,40.6792,-91.0754,61454,POINT (-91.07649434847494 40.677638066838966)
17192.0,Hopkins,Nodaway,MO,354,191.6,40.5511,-94.8169,64461,POINT (-94.81643530150897 40.55110185742774)
17193.0,Alta,Salt Lake,UT,354,30.3,40.5818,-111.6229,84092,POINT (-111.61989569013066 40.57907504105153)
17194.0,Vandalia,Cass,MI,353,137.9,41.9189,-85.9143,49095,POINT (-85.9149601813761 41.91844871523496)
17195.0,Rough Rock,Apache,AZ,353,10.7,36.4106,-109.8691,86503,POINT (-109.86819954643084 36.40954766937477)
17196.0,Estral Beach,Monroe,MI,353,309.4,41.9869,-83.2357,48166,POINT (-83.23708589198418 41.98590403470481)
17197.0,Athens,Claiborne,LA,353,38.9,32.658,-93.0277,71003,POINT (-93.02606537901006 32.6512812355197)
17198.0,Fairwater,Fond du Lac,WI,353,185.5,43.7424,-88.868,53931,POINT (-88.86888713663441 43.74104730694826)
17199.0,Dubberly,Webster,LA,353,34.6,32.5413,-93.2374,71024,POINT (-93.2377532973626 32.53963443756322)
17200.0,Goshen,Pike,AL,352,53.1,31.7182,-86.1242,36035,POINT (-86.12586111211338 31.719715391418294)
17201.0,Cooperstown,Venango,PA,352,245.5,41.4998,-79.8736,16317,POINT (-79.87382301218366 41.499640841038996)
17202.0,Little Eagle,Corson,SD,352,97.2,45.6832,-100.7966,57639,POINT (-100.79666656738 45.68158491553047)
17203.0,Butte,Boyd,NE,352,289.0,42.9125,-98.8479,68722,POINT (-98.848317255167 42.91262449508131)
17204.0,Wiley,Prowers,CO,352,333.2,38.1553,-102.7193,81092,POINT (-102.71913862643834 38.15607609158793)
17205.0,Lexington,Oglethorpe,GA,351,247.3,33.8701,-83.1102,30648,POINT (-83.11091660331509 33.870351157886034)
17206.0,St. Paul,Aleutians West,AK,351,3.2,57.1815,-170.2743,99660,POINT (-170.22128975769502 57.2095692016327)
17207.0,Sadorus,Champaign,IL,351,131.9,39.9669,-88.3451,61872,POINT (-88.34543759765982 39.96701034253669)
17208.0,Winthrop,Okanogan,WA,351,140.8,48.4715,-120.1792,98862,POINT (-120.17945731257618 48.4727445839496)
17209.0,Beecher City,Effingham,IL,351,151.3,39.1867,-88.7877,62414,POINT (-88.78758309101572 39.18649370301977)
17210.0,Lore City,Guernsey,OH,351,178.2,39.9832,-81.46,43755,POINT (-81.45943624418373 39.98403158501573)
17211.0,Gaastra,Iron,MI,351,82.9,46.0557,-88.605,49927,POINT (-88.60554816234487 46.05879513732223)
17212.0,Tennyson,Grant,WI,351,314.4,42.6907,-90.6868,53820,POINT (-90.68675510066696 42.68964681600514)
17213.0,Uniontown,Whitman,WA,351,146.9,46.5391,-117.0861,99179,POINT (-117.0855990989939 46.5372766642994)
17214.0,Mount Enterprise,Rusk,TX,351,91.3,31.9113,-94.6826,75681,POINT (-94.68208560352316 31.910234809921228)
17215.0,Hardesty,Texas,OK,351,199.3,36.6148,-101.1936,73944,POINT (-101.19378399388131 36.6145439960842)
17216.0,New Albany,Bradford,PA,351,310.3,41.6003,-76.4445,18833,POINT (-76.44295159334831 41.60088519158928)
17217.0,Eden,Jerome,ID,350,413.3,42.6053,-114.209,83325,POINT (-114.20958739261384 42.60506179727946)
17218.0,Cedar Hill Lakes,Jefferson,MO,350,276.6,38.33,-90.6577,63016,POINT (-90.65740990780162 38.33053267530365)
17219.0,Mitchell Heights,Logan,WV,350,94.1,37.9087,-81.9867,25601,POINT (-81.98851382613603 37.90933225538768)
17220.0,Arcadia,Valley,NE,350,236.6,41.4249,-99.1261,68815,POINT (-99.12599573184724 41.42469831131808)
17221.0,Kidder,Caldwell,MO,350,335.9,39.7822,-94.1023,64649,POINT (-94.1026027540341 39.78190784692557)
17222.0,Loda,Iroquois,IL,350,92.1,40.516,-88.0756,60948,POINT (-88.07539049660646 40.51674387163574)
17223.0,Magnolia,Kent,DE,350,583.4,39.0714,-75.476,19962,POINT (-75.47635979798407 39.06987866933952)
17224.0,Fairmount,Richland,ND,350,425.0,46.0547,-96.6029,58030,POINT (-96.60305468251298 46.054426126128625)
17225.0,Milton,Wayne,IN,349,544.7,39.7862,-85.1562,47327 47357,POINT (-85.15615562182104 39.78657948332539)
17226.0,Cloud Lake,Palm Beach,FL,349,959.0,26.6743,-80.0731,33406,POINT (-80.07335115069675 26.67504388953659)
17227.0,Grosse Tete,Iberville,LA,349,91.8,30.4148,-91.4395,70740,POINT (-91.43526599783091 30.414587215229112)
17228.0,Lacona,Warren,IA,349,237.8,41.1901,-93.385,50139,POINT (-93.38439618792547 41.189915595981475)
17229.0,Stuckey,Williamsburg,SC,349,144.2,33.7321,-79.5132,29554,POINT (-79.51267082083851 33.73108687532143)
17230.0,Green Camp,Marion,OH,349,135.9,40.5322,-83.2077,43322 43302,POINT (-83.20788570012485 40.532883783607524)
17231.0,Bradley,Grady,OK,349,106.6,34.878,-97.7088,73011,POINT (-97.70881848986802 34.87734450688059)
17232.0,Worthington,Dubuque,IA,349,298.0,42.398,-91.1207,52078,POINT (-91.12075854836209 42.396521777309864)
17233.0,Ute,Monona,IA,349,260.8,42.0503,-95.7058,51060,POINT (-95.70587908803219 42.04971177751515)
17234.0,Mercer,Mercer,MO,349,324.0,40.5106,-93.5299,64661,POINT (-93.52956899640287 40.51104668166516)
17235.0,Creedmoor,Travis,TX,349,17.7,30.0739,-97.7372,78747 78610 78640,POINT (-97.74195581741749 30.092094483879915)
17236.0,Pigeon Falls,Trempealeau,WI,349,310.5,44.4247,-91.2082,54773 54758 54760,POINT (-91.20837057238634 44.42466189092341)
17237.0,Belle Rive,Jefferson,IL,349,131.3,38.2317,-88.7405,62810,POINT (-88.73994039777753 38.232062666769124)
17238.0,Sheldahl,Polk,IA,349,168.0,41.8646,-93.6967,50243,POINT (-93.69645522903103 41.864114805301064)
17239.0,Atalissa,Muscatine,IA,349,247.2,41.5715,-91.1664,52720,POINT (-91.16670751003045 41.571568565829736)
17240.0,Angie,Washington,LA,349,88.0,30.9633,-89.8177,70426,POINT (-89.81588461024704 30.96413301045607)
17241.0,Coalton,Montgomery,IL,349,254.5,39.2848,-89.303,62075,POINT (-89.30453716344383 39.284671729051084)
17242.0,Leasburg,Crawford,MO,349,311.6,38.095,-91.2952,65535,POINT (-91.29519026503053 38.094214180577445)
17243.0,Bethel,Sussex,DE,348,305.0,38.5711,-75.6195,19931,POINT (-75.6194414766898 38.570172106062984)
17244.0,Sand City,Monterey,CA,348,245.6,36.6184,-121.8477,93955,POINT (-121.84577841782968 36.648592104425965)
17245.0,Hunker,Westmoreland,PA,348,232.6,40.2041,-79.6154,15639,POINT (-79.61505869733459 40.20410296712708)
17246.0,Donalds,Abbeville,SC,348,161.6,34.3766,-82.3467,29638,POINT (-82.34686875816703 34.37771569837876)
17247.0,Lyman,Skagit,WA,348,200.2,48.523,-122.0634,98263 98284,POINT (-122.06488281021926 48.52328813529763)
17248.0,Cedar Hill,Robertson,TN,348,215.6,36.5512,-87.001,37032,POINT (-87.00009955947205 36.55065744534989)
17249.0,Douglassville,Cass,TX,348,21.2,33.1917,-94.3519,75560,POINT (-94.35161740875867 33.19192785917194)
17250.0,Irwin,Shelby,IA,348,229.6,41.7901,-95.2068,51446,POINT (-95.20697706285222 41.790137068079645)
17251.0,Sardis,Henderson,TN,348,53.7,35.4424,-88.2913,38371,POINT (-88.29433444314758 35.44314728198526)
17252.0,Lostine,Wallowa,OR,348,247.2,45.4868,-117.4296,97857,POINT (-117.43006355216711 45.48691923580774)
17253.0,Schellsburg,Bedford,PA,347,280.4,40.0481,-78.6434,15559,POINT (-78.6427552661178 40.048691097988396)
17254.0,Stapleton,Jefferson,GA,347,76.8,33.2169,-82.4672,30823,POINT (-82.4668619852376 33.216347600771314)
17255.0,Altoona,Wilson,KS,347,251.0,37.5249,-95.6615,66710,POINT (-95.66190454996082 37.52557245996266)
17256.0,Letts,Louisa,IA,347,236.4,41.3301,-91.2354,52754,POINT (-91.2349066904312 41.330076083697314)
17257.0,Braswell,Paulding,GA,347,42.3,33.9836,-84.9591,30153,POINT (-84.96648140522423 33.983181016862034)
17258.0,South Haven,Sumner,KS,347,134.1,37.0495,-97.4013,67140,POINT (-97.40064139793571 37.04915607331267)
17259.0,Dewey Beach,Sussex,DE,347,471.0,38.6958,-75.0749,19971,POINT (-75.07637698171706 38.695410080752055)
17260.0,Shonto,Navajo,AZ,347,29.4,36.5893,-110.6607,86054,POINT (-110.65487840463695 36.58801567265586)
17261.0,Glenwood,Rush,IN,347,156.6,39.6256,-85.3025,46133,POINT (-85.30125247478676 39.62651230821606)
17262.0,Inchelium,Ferry,WA,347,5.1,48.3379,-118.2372,99138,POINT (-118.2484621341271 48.34108132355175)
17263.0,Moro,Sherman,OR,347,270.1,45.4837,-120.7333,97039,POINT (-120.73289810325842 45.48552235486862)
17264.0,Newsoms,Southampton,VA,346,267.3,36.6262,-77.1248,23874,POINT (-77.12455379982688 36.62771504876161)
17265.0,Lingle,Goshen,WY,346,561.7,42.1388,-104.3461,82223,POINT (-104.34647798658621 42.13875251599374)
17266.0,Marquette,Green Lake,WI,346,144.3,43.7464,-89.1384,53947 53946,POINT (-89.13890635586677 43.74219162037692)
17267.0,Vicco,Perry,KY,346,158.8,37.2161,-83.0609,41773,POINT (-83.06108910987592 37.21618651906878)
17268.0,Rushville,Fairfield,OH,346,372.9,39.7644,-82.4304,43150,POINT (-82.4312033692457 39.76274165394267)
17269.0,Charlotte,Clinton,IA,346,233.9,41.9621,-90.4682,52731,POINT (-90.46765692344383 41.96188992131497)
17270.0,Bellflower,Montgomery,MO,346,238.9,39.0038,-91.3521,63333,POINT (-91.35287736887268 39.003890390696554)
17271.0,Norman,Montgomery,AR,346,118.8,34.4584,-93.6791,71960,POINT (-93.67797737428518 34.45677664439519)
17272.0,Kremlin,Garfield,OK,346,293.5,36.5467,-97.8321,73753,POINT (-97.83119948695469 36.546611534070976)
17273.0,Breedsville,Van Buren,MI,346,204.8,42.3489,-86.0716,49056 49027,POINT (-86.0708984443027 42.34709201365187)
17274.0,Fulton,Morrow,OH,346,296.3,40.463,-82.8283,43315 43321,POINT (-82.82831171209638 40.46242065797936)
17275.0,Howardwick,Donley,TX,346,65.7,35.0348,-100.9079,79226,POINT (-100.90915896741822 35.035282856250454)
17276.0,Imbler,Union,OR,346,375.8,45.4621,-117.9632,97841,POINT (-117.96353764836996 45.46230437018974)
17277.0,Trenton,Edgefield,SC,346,105.9,33.7401,-81.8404,29847,POINT (-81.83999175003646 33.741035720796894)
17278.0,Pakala Village,Kauai,HI,346,55.8,21.9445,-159.6436,96769,POINT (-159.648673 21.945001)
17279.0,Walker,Vernon,MO,345,221.7,37.8989,-94.2307,64790,POINT (-94.23059738978172 37.899519915625014)
17280.0,Hanoverton,Columbiana,OH,345,191.6,40.7547,-80.9355,44423,POINT (-80.93543767581748 40.755084247991135)
17281.0,Montpelier,St. Helena,LA,345,71.3,30.6823,-90.6545,70422,POINT (-90.65458553052152 30.67969705473167)
17282.0,Neosho Rapids,Lyon,KS,345,263.8,38.3685,-95.9916,66864,POINT (-95.99190151507196 38.36871667525127)
17283.0,McLain,Greene,MS,345,39.3,31.1037,-88.8239,39456,POINT (-88.82424050492838 31.103892855182004)
17284.0,Streetman,Freestone,TX,345,94.9,31.8787,-96.3306,75859,POINT (-96.32410769189543 31.876044750563107)
17285.0,East Cape Girardeau,Alexander,IL,345,67.9,37.2957,-89.4869,62957,POINT (-89.48304367628656 37.29027447654774)
17286.0,White Stone,Lancaster,VA,345,136.2,37.644,-76.3897,22578,POINT (-76.39124279132035 37.645182047481086)
17287.0,Creekside,Jefferson,KY,345,1047.0,38.2914,-85.5701,40241,POINT (-85.56812154073232 38.29217976232256)
17288.0,Copper Center,Copper River,AK,345,10.7,61.9845,-145.3544,99573,POINT (-145.35326869809006 61.98028112968001)
17289.0,New Douglas,Madison,IL,344,126.8,38.9697,-89.6665,62074,POINT (-89.66595236448867 38.97008927093428)
17290.0,McEwensville,Northumberland,PA,344,388.4,41.0723,-76.8188,17749 17777,POINT (-76.8187193707169 41.072139207485264)
17291.0,Plymouth,Box Elder,UT,344,152.3,41.8734,-112.1454,84330,POINT (-112.14556109207314 41.87630163307711)
17292.0,Tupelo,Coal,OK,344,319.8,34.6027,-96.4208,74572,POINT (-96.42052522244215 34.60218340428386)
17293.0,Cofield,Hertford,NC,344,42.3,36.3567,-76.9106,27922,POINT (-76.90941286680716 36.35571573864458)
17294.0,Blanca,Costilla,CO,344,72.5,37.4393,-105.5135,81123,POINT (-105.51251608460962 37.43886467457564)
17295.0,Rocky Ridge,Ottawa,OH,344,132.6,41.531,-83.2126,43458,POINT (-83.21344936480124 41.53052394460061)
17296.0,Medicine Bow,Carbon,WY,343,38.3,41.8995,-106.2019,82329,POINT (-106.20160276312394 41.899727585379814)
17297.0,Seama,Cibola,NM,343,20.4,35.0429,-107.5272,87007,POINT (-107.52806787034459 35.04747559896838)
17298.0,Amazonia,Andrew,MO,343,282.4,39.8888,-94.8927,64421,POINT (-94.89214233467237 39.8883371288019)
17299.0,Bigelow,Perry,AR,343,141.3,34.9975,-92.6315,72016,POINT (-92.63120353543641 34.99906156576719)
17300.0,Grantsville,Calhoun,WV,343,304.3,38.9204,-81.0933,26147,POINT (-81.0931884262279 38.92054534709082)
17301.0,Goodlow,Navarro,TX,343,129.5,32.1091,-96.2152,75144,POINT (-96.21660630106392 32.11278623156289)
17302.0,Hillcrest Heights,Polk,FL,343,0.0,27.8083,-81.5695,33827 33843,POINT (-81.53311279274276 27.824088413254305)
17303.0,Remer,Cass,MN,343,99.7,47.0569,-93.9126,56672,POINT (-93.91390628196064 47.057999795591904)
17304.0,Hope,Steele,ND,343,216.0,47.3244,-97.7191,58046,POINT (-97.72000402151865 47.32480799555602)
17305.0,Casnovia,Kent,MI,343,124.6,43.2336,-85.7895,49318,POINT (-85.79133500984622 43.23483167549738)
17306.0,South Wayne,Lafayette,WI,343,159.4,42.5676,-89.8763,53587,POINT (-89.88056154982843 42.56665967932048)
17307.0,Montreat,Buncombe,NC,343,48.6,35.6478,-82.3001,28757,POINT (-82.30047859336713 35.64664341958768)
17308.0,Blevins,Hempstead,AR,343,133.2,33.8716,-93.5778,71825,POINT (-93.57742679004073 33.87124275369067)
17309.0,Mayfield,Sanpete,UT,343,147.2,39.1193,-111.7079,84643,POINT (-111.70809250683183 39.11612652372788)
17310.0,Dowell,Jackson,IL,343,339.5,37.9396,-89.2391,62927,POINT (-89.23955311334095 37.93954546034139)
17311.0,Constableville,Lewis,NY,342,118.1,43.5649,-75.4281,13325,POINT (-75.42815463391966 43.5645053479891)
17312.0,Gilbert,Mingo,WV,342,132.7,37.6142,-81.8689,25621,POINT (-81.86721209062931 37.614497088129696)
17313.0,Chauncey,Dodge,GA,342,76.5,32.1059,-83.0646,31011,POINT (-83.06510555611038 32.10669225494971)
17314.0,Kingston,Tuscola,MI,342,129.6,43.4128,-83.1863,48741,POINT (-83.18661240047113 43.4135901595794)
17315.0,Reynolds,Traill,ND,342,169.6,47.6685,-97.106,58275,POINT (-97.10878961786013 47.671057203169354)
17316.0,Bradfordsville,Marion,KY,342,319.9,37.4943,-85.1481,40009,POINT (-85.14819637520465 37.495506889224195)
17317.0,Jewell,Jewell,KS,342,321.5,39.6715,-98.1525,66949,POINT (-98.1516187491084 39.671845077287834)
17318.0,Paint Rock,Concho,TX,342,80.3,31.5101,-99.9253,76866,POINT (-99.92567589080944 31.509668709052363)
17319.0,Accident,Garrett,MD,342,267.1,39.6257,-79.32,21520,POINT (-79.3206430745947 39.62702994823965)
17320.0,Apple River,Jo Daviess,IL,342,187.4,42.5022,-90.0937,61001,POINT (-90.09479991266544 42.501942467171936)
17321.0,Hunters Hollow,Bullitt,KY,342,1575.6,38.0784,-85.6934,40229,POINT (-85.69134324022903 38.07725105069077)
17322.0,Franklin,Delaware,NY,342,195.7,42.3415,-75.1659,13775,POINT (-75.16602434115686 42.34269059184023)
17323.0,Turin,Coweta,GA,342,82.8,33.3234,-84.6374,30277 30276 30289,POINT (-84.63624013206673 33.32709788538649)
17324.0,Bedford,Trimble,KY,342,432.4,38.5954,-85.3174,40006,POINT (-85.31684863074796 38.593108044264724)
17325.0,Grand View,Owyhee,ID,342,229.7,42.9839,-116.0917,83624,POINT (-116.0909354380375 42.983405729970976)
17326.0,Monterey,Pulaski,IN,341,148.9,41.156,-86.4821,46960,POINT (-86.48174949068812 41.156273828100474)
17327.0,Kendleton,Fort Bend,TX,341,119.8,29.4469,-96.0012,77417 77451,POINT (-96.00036821110572 29.446140648518753)
17328.0,Deer Park,Garrett,MD,341,131.8,39.424,-79.326,21550,POINT (-79.32646446505022 39.42358021060236)
17329.0,Annona,Red River,TX,341,164.4,33.5818,-94.9131,75550,POINT (-94.91334033165906 33.58106514594979)
17330.0,Merna,Custer,NE,341,245.8,41.4852,-99.7611,68856,POINT (-99.76097898565135 41.48461706666024)
17331.0,Odessa,New Castle,DE,341,259.6,39.4565,-75.6605,19730,POINT (-75.65976867511971 39.456484788240786)
17332.0,Willard,Torrance,NM,341,142.7,34.5948,-106.0325,87063,POINT (-106.03431468600813 34.59445995101311)
17333.0,Arpin,Wood,WI,341,160.2,44.5394,-90.0315,54410,POINT (-90.03264615974932 44.541232409153935)
17334.0,Vinton,Gallia,OH,341,111.8,38.9776,-82.3374,45686,POINT (-82.34017033768328 38.97749062054681)
17335.0,Weston,Franklin,ID,341,69.3,42.0369,-111.9783,83286,POINT (-111.97786176829665 42.03828930691699)
17336.0,Kelliher,Beltrami,MN,341,59.8,47.9438,-94.4446,56650,POINT (-94.44623354746662 47.942958215767526)
17337.0,Ridgeway,Logan,OH,341,232.8,40.5122,-83.5692,43345,POINT (-83.56841008989845 40.51251133377652)
17338.0,Magnetic Springs,Union,OH,341,458.5,40.3535,-83.2626,43036 43040,POINT (-83.2627324813963 40.353752857884935)
17339.0,Ramer,McNairy,TN,341,73.5,35.0718,-88.6147,38367,POINT (-88.61779862531257 35.07037884703099)
17340.0,Clarington,Monroe,OH,340,114.7,39.7763,-80.8647,43915,POINT (-80.8649005169929 39.77685548111135)
17341.0,Bloomburg,Cass,TX,340,130.3,33.1378,-94.0591,75556,POINT (-94.05889496323485 33.137658962734726)
17342.0,Dumas,Tippah,MS,340,33.7,34.6381,-88.8431,38663 38625,POINT (-88.83703112499087 34.63543447992044)
17343.0,Ryan,Delaware,IA,340,300.0,42.3524,-91.4849,52330,POINT (-91.48298769823921 42.352581180856305)
17344.0,Mentone,DeKalb,AL,340,30.6,34.5655,-85.5846,35984,POINT (-85.58266643256285 34.5683930463588)
17345.0,Prairie City,McDonough,IL,340,130.3,40.621,-90.4649,61470,POINT (-90.46462871398316 40.62064411518528)
17346.0,Gallatin,Cherokee,TX,339,28.4,31.8969,-95.152,75764 75766 75785,POINT (-95.15274025146941 31.895276693081545)
17347.0,Malta,Cassia,ID,339,94.9,42.3075,-113.3694,83342,POINT (-113.37052726889829 42.307510213734766)
17348.0,Williamsburg,Franklin,KS,339,134.0,38.4807,-95.4681,66095,POINT (-95.46601682194418 38.480115102133404)
17349.0,Howell,Box Elder,UT,339,3.7,41.7733,-112.445,84316,POINT (-112.44568184462588 41.77115269336938)
17350.0,Hosston,Caddo,LA,339,49.1,32.885,-93.8814,71043,POINT (-93.88297946856902 32.883852714238266)
17351.0,Summerfield,St. Clair,IL,339,255.2,38.5957,-89.7497,62293 62289,POINT (-89.7473581635718 38.59574033494201)
17352.0,Grey Eagle,Todd,MN,339,248.0,45.8245,-94.7492,56336,POINT (-94.74894204807734 45.82501318004705)
17353.0,Pullman,Ritchie,WV,339,112.4,39.188,-80.949,26421,POINT (-80.94939449155311 39.18748625691816)
17354.0,Saratoga,Wilson,NC,339,207.0,35.6537,-77.7756,27873 27883,POINT (-77.77649396325188 35.653630672044464)
17355.0,Drake,McHenry,ND,339,66.3,47.9226,-100.3745,58736,POINT (-100.37628013937511 47.92194353364041)
17356.0,South Heights,Beaver,PA,339,491.8,40.5746,-80.2364,15081,POINT (-80.23609529723822 40.57463426620326)
17357.0,Kilbourne,Mason,IL,339,147.2,40.1519,-90.0115,62655,POINT (-90.00963524742062 40.15168235115815)
17358.0,New Galilee,Beaver,PA,339,230.3,40.8335,-80.4011,16141,POINT (-80.40065538027706 40.833167220670276)
17359.0,Woodburn,Warren,KY,339,302.4,36.8421,-86.5301,42170,POINT (-86.52928402903912 36.84111664686366)
17360.0,Centertown,Warren,TN,339,141.6,35.7251,-85.9197,37110,POINT (-85.91965236983826 35.72490755896424)
17361.0,Duncombe,Webster,IA,338,66.5,42.4698,-93.9968,50532,POINT (-93.99625928396098 42.46989502823742)
17362.0,Clarence,Natchitoches,LA,338,83.0,31.8198,-93.0292,71457 71414,POINT (-93.02877367286492 31.820143113864745)
17363.0,Startex,Spartanburg,SC,338,117.8,34.9305,-82.0942,29377 29385,POINT (-82.09869108429864 34.93049543089464)
17364.0,Belgium,Vermilion,IL,338,301.0,40.0607,-87.6328,61883,POINT (-87.63070080691179 40.06153667591485)
17365.0,Pratt,Kanawha,WV,338,147.3,38.2082,-81.3869,25162,POINT (-81.38735416411075 38.20714925691696)
17366.0,Potter,Cheyenne,NE,338,90.7,41.2244,-103.1905,69162 69156,POINT (-103.31477469995556 41.21889324171723)
17367.0,Brisbin,Clearfield,PA,338,182.7,40.8395,-78.3526,16620,POINT (-78.35194600328887 40.839264860039364)
17368.0,West Manchester,Preble,OH,338,457.5,39.9034,-84.6263,45382,POINT (-84.62620131172307 39.902354418352225)
17369.0,Iliff,Logan,CO,338,198.9,40.7592,-103.0661,80736,POINT (-103.06584427576288 40.75792735234175)
17370.0,Waldo,Marion,OH,338,201.5,40.4598,-83.0848,43356,POINT (-83.0854837725877 40.46165010061065)
17371.0,Mystic,Appanoose,IA,337,44.2,40.7792,-92.9446,52574,POINT (-92.94394970571331 40.77910893189003)
17372.0,Pukwana,Brule,SD,337,169.7,43.7792,-99.1843,57370,POINT (-99.1827431228198 43.778940605344246)
17373.0,Drummond,Granite,MT,337,240.1,46.6665,-113.1471,59832,POINT (-113.14628676323714 46.66621346965182)
17374.0,Delta,Keokuk,IA,337,135.8,41.3228,-92.3305,52550,POINT (-92.32963212466106 41.32308430227286)
17375.0,Poyen,Grant,AR,337,171.0,34.3242,-92.642,72128,POINT (-92.642459308352 34.322520684235805)
